ension[641:1251689] Motion: -9.5367431640625e-07, 0.03284678980708122, -0.07494577765464783, -0.9966464638710022, -0.014597523957490921, -0.10284946858882904, 0.0337100625038147, -0.1797962784767151, 0.05767536163330078, 0.033308278769254684, 0.07501611493467249, 0.032945386028925314, 0.03836221426837948, -0.07994319133531468, -0.24625378527699357
2020-10-18 22:02:27.753490-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.03284678980708122, -0.07494577765464783, -0.9966464638710022, -0.014597523957490921, -0.10284946858882904, 0.0337100625038147, -0.1797962784767151, 0.05767536163330078, 0.033308278769254684, 0.07501611493467249, 0.032945386028925314, 0.03836221426837948, -0.08101304994472226, -0.24625378527699357
2020-10-18 22:02:27.765639-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.03284678980708122, -0.07494577765464783, -0.9966464638710022, -0.014597523957490921, -0.10284946858882904, 0.0337100625038147, -0.1797962784767151, 0.05767536163330078, 0.033308278769254684, 0.07501611493467249, 0.032945386028925314, 0.03836221426837948, -0.08216932172338906, -0.24625378527699357
2020-10-18 22:02:27.773857-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.03284678980708122, -0.07494577765464783, -0.9966464638710022, -0.014597523957490921, -0.10284946858882904, 0.0337100625038147, -0.1797962784767151, 0.05767536163330078, 0.033308278769254684, 0.07501611493467249, 0.032945386028925314, 0.03836221426837948, -0.08332559350205583, -0.24625378527699357
2020-10-18 22:02:27.785189-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.03284678980708122, -0.07494577765464783, -0.9966464638710022, -0.014597523957490921, -0.10284946858882904, 0.0337100625038147, -0.1797962784767151, 0.05767536163330078, 0.033308278769254684, 0.07501611493467249, 0.032945386028925314, 0.03836221426837948, -0.08448186528072263, -0.24625378527699357
2020-10-18 22:02:27.793675-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.03268999606370926, -0.06640617549419403, -0.9972570538520813, -0.008291438221931458, 0.057769857347011566, -0.04319405555725098, 0.049707382917404175, -0.039790086448192596, 0.11184526979923248, 0.06645507969182864, 0.032768176806114935, 0.04224097438690309, -0.08691506523903762, -0.24625378527699357
2020-10-18 22:02:27.806029-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.03268999606370926, -0.06640617549419403, -0.9972570538520813, -0.008291438221931458, 0.057769857347011566, -0.04319405555725098, 0.049707382917404175, -0.039790086448192596, 0.11184526979923248, 0.06645507969182864, 0.032768176806114935, 0.04224097438690309, -0.08934826519735262, -0.24625378527699357
2020-10-18 22:02:27.814243-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.03268999606370926, -0.06640617549419403, -0.9972570538520813, -0.008291438221931458, 0.057769857347011566, -0.04319405555725098, 0.049707382917404175, -0.039790086448192596, 0.11184526979923248, 0.06645507969182864, 0.032768176806114935, 0.04224097438690309, -0.09122136346726427, -0.24625378527699357
2020-10-18 22:02:27.824994-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.028347717598080635, -0.07548881322145462, -0.9967436194419861, -0.017483696341514587, -0.04226308315992355, 0.014016568660736084, 0.028865773230791092, -0.013585647568106651, 0.12127137184143066, 0.07556069636605843, 0.02843266657477349, 0.04682759979689572, -0.09332968934262803, -0.24625378527699357
2020-10-18 22:02:27.833631-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.028347717598080635, -0.07548881322145462, -0.9967436194419861, -0.017483696341514587, -0.04226308315992355, 0.014016568660736084, 0.028865773230791092, -0.013585647568106651, 0.12127137184143066, 0.07556069636605843, 0.02843266657477349, 0.04682759979689572, -0.0954380152179918, -0.24625378527699357
2020-10-18 22:02:27.844120-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.028347717598080635, -0.07548881322145462, -0.9967436194419861, -0.017483696341514587, -0.04226308315992355, 0.014016568660736084, 0.028865773230791092, -0.013585647568106651, 0.12127137184143066, 0.07556069636605843, 0.02843266657477349, 0.04682759979689572, -0.09754634109335557, -0.24625378527699357
2020-10-18 22:02:27.853772-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.028347717598080635, -0.07548881322145462, -0.9967436194419861, -0.017483696341514587, -0.04226308315992355, 0.014016568660736084, 0.028865773230791092, -0.013585647568106651, 0.12127137184143066, 0.07556069636605843, 0.02843266657477349, 0.04682759979689572, -0.09989356066171023, -0.24625378527699357
econtaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.02668815478682518, -0.07358098775148392, -0.9969320893287659, -0.005234532058238983, -0.009090960025787354, 0.00819307565689087, -0.028757601976394653, -0.0833759680390358, 0.06954921036958694, 0.07364754874869668, 0.02676389107672476, 0.04986060129067487, -0.10113949658907188, -0.24625378527699357
2020-10-18 22:02:27.873033-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.02668815478682518, -0.07358098775148392, -0.9969320893287659, -0.005234532058238983, -0.009090960025787354, 0.00819307565689087, -0.028757601976394653, -0.0833759680390358, 0.06954921036958694, 0.07364754874869668, 0.02676389107672476, 0.04986060129067487, -0.10238543251643352, -0.24625378527699357
2020-10-18 22:02:27.884913-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.02668815478682518, -0.07358098775148392, -0.9969320893287659, -0.005234532058238983, -0.009090960025787354, 0.00819307565689087, -0.028757601976394653, -0.0833759680390358, 0.06954921036958694, 0.07364754874869668, 0.02676389107672476, 0.04986060129067487, -0.10333947512840924, -0.24625378527699357
2020-10-18 22:02:27.893326-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.02668815478682518, -0.07358098775148392, -0.9969320893287659, -0.005234532058238983, -0.009090960025787354, 0.00819307565689087, -0.028757601976394653, -0.0833759680390358, 0.06954921036958694, 0.07364754874869668, 0.02676389107672476, 0.04986060129067487, -0.10429351774038496, -0.24625378527699357
2020-10-18 22:02:27.904852-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.02391199953854084, -0.07320451736450195, -0.9970302581787109, -0.011400029063224792, 0.016396231949329376, 0.021368026733398438, 0.04873073473572731, -0.034341271966695786, 0.030399944633245468, 0.07327005645103621, 0.023978627519901125, 0.053755738034397746, -0.10450080111726211, -0.24625378527699357
8 22:02:27.913458-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.02391199953854084, -0.07320451736450195, -0.9970302581787109, -0.011400029063224792, 0.016396231949329376, 0.021368026733398438, 0.04873073473572731, -0.034341271966695786, 0.030399944633245468, 0.07327005645103621, 0.023978627519901125, 0.053755738034397746, -0.10470808449413925, -0.24625378527699357
2020-10-18 22:02:27.925367-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.02391199953854084, -0.07320451736450195, -0.9970302581787109, -0.011400029063224792, 0.016396231949329376, 0.021368026733398438, 0.04873073473572731, -0.034341271966695786, 0.030399944633245468, 0.07327005645103621, 0.023978627519901125, 0.053755738034397746, -0.10370618057325975, -0.24625378527699357
2020-10-18 22:02:27.933521-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.02391199953854084, -0.07320451736450195, -0.9970302581787109, -0.011400029063224792, 0.016396231949329376, 0.021368026733398438, 0.04873073473572731, -0.034341271966695786, 0.030399944633245468, 0.07327005645103621, 0.023978627519901125, 0.053755738034397746, -0.10270427665238026, -0.24625378527699357
2020-10-18 22:02:27.945085-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.0209959726780653, -0.07844498008489609, -0.9966973066329956, -0.011154277250170708, 0.01654025912284851, -0.0011359453201293945, 0.14207208156585693, -0.0818261131644249, 0.017474079504609108, 0.07852565804591491, 0.021062431040031884, 0.05490975901230416, -0.10133005472185817, -0.24625378527699357
2020-10-18 22:02:27.953642-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.0209959726780653, -0.07844498008489609, -0.9966973066329956, -0.011154277250170708, 0.01654025912284851, -0.0011359453201293945, 0.14207208156585693, -0.0818261131644249, 0.017474079504609108, 0.07852565804591491, 0.021062431040031884, 0.05490975901230416, -0.09995583279133607, -0.24625378527699357
2020-10-18 22:02:27.964846-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.0209959726780653, -0.07844498008489609, -0.9966973066329956, -0.011154277250170708, 0.01654025912284851, -0.0011359453201293945, 0.14207208156585693, -0.0818261131644249, 0.017474079504609108, 0.07852565804591491, 0.021062431040031884, 0.05490975901230416, -0.09770706052420627, -0.24625378527699357
2020-10-18 22:02:27.973889-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.0209959726780653, -0.07844498008489609, -0.9966973066329956, -0.011154277250170708, 0.01654025912284851, -0.0011359453201293945, 0.14207208156585693, -0.0818261131644249, 0.017474079504609108, 0.07852565804591491, 0.021062431040031884, 0.05490975901230416, -0.09545828825707647, -0.24625378527699357
2020-10-18 22:02:27.984959-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.015679528936743736, -0.08121775090694427, -0.9965730309486389, 0.0038820281624794006, 0.019328273832798004, 0.036856234073638916, 0.03776905685663223, -0.0750625804066658, -0.09888656437397003, 0.0813073087180611, 0.01573214802580668, 0.05992782279119455, -0.09094449845447232, -0.24625378527699357
2020-10-18 22:02:27.994071-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.015679528936743736, -0.08121775090694427, -0.9965730309486389, 0.0038820281624794006, 0.019328273832798004, 0.036856234073638916, 0.03776905685663223, -0.0750625804066658, -0.09888656437397003, 0.0813073087180611, 0.01573214802580668, 0.05992782279119455, -0.08643070865186817, -0.24625378527699357
2020-10-18 22:02:28.004828-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.015679528936743736, -0.08121775090694427, -0.9965730309486389, 0.0038820281624794006, 0.019328273832798004, 0.036856234073638916, 0.03776905685663223, -0.0750625804066658, -0.09888656437397003, 0.0813073087180611, 0.01573214802580668, 0.05992782279119455, -0.081916918849264, -0.24625378527699357
2020-10-18 22:02:28.014128-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.015679528936743736, -0.08121775090694427, -0.9965730309486389, 0.0038820281624794006, 0.019328273832798004, 0.036856234073638916, 0.03776905685663223, -0.0750625804066658, -0.09888656437397003, 0.0813073087180611, 0.01573214802580668, 0.05992782279119455, -0.07722129245251892, -0.24625378527699357
2020-10-18 22:02:28.024825-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.01370441447943449, -0.07917601615190506, -0.9967664480209351, -0.004015293903648853, 0.003111131489276886, 0.02287423610687256, -0.031238535419106483, -0.05043403059244156, 0.011415334418416023, 0.07925897051389488, 0.013748005673029745, 0.06045895269374618, -0.07478665927004585, -0.24625378527699357
2020-10-18 22:02:28.034450-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.01370441447943449, -0.07917601615190506, -0.9967664480209351, -0.004015293903648853, 0.003111131489276886, 0.02287423610687256, -0.031238535419106483, -0.05043403059244156, 0.011415334418416023, 0.07925897051389488, 0.013748005673029745, 0.06045895269374618, -0.07235202608757278, -0.24625378527699357
2020-10-18 22:02:28.044799-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.01370441447943449, -0.07917601615190506, -0.9967664480209351, -0.004015293903648853, 0.003111131489276886, 0.02287423610687256, -0.031238535419106483, -0.05043403059244156, 0.011415334418416023, 0.07925897051389488, 0.013748005673029745, 0.06045895269374618, -0.06758321763318363, -0.24625378527699357
2020-10-18 22:02:28.053073-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.01370441447943449, -0.07917601615190506, -0.9967664480209351, -0.004015293903648853, 0.003111131489276886, 0.02287423610687256, -0.031238535419106483, -0.05043403059244156, 0.011415334418416023, 0.07925897051389488, 0.013748005673029745, 0.06045895269374618, -0.0628144091787945, -0.24625378527699357
2020-10-18 22:02:28.064859-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.012864014133810997, -0.08035959303379059, -0.9966829419136047, -0.01591598615050316, 0.005698539316654205, 0.001474142074584961, 0.07892385125160217, -0.013597413897514343, -0.01856360398232937, 0.08044633238132988, 0.012906110805006402, 0.060319660154888356, -0.057477133720959854, -0.24625378527699357
2020-10-18 22:02:28.074102-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.012864014133810997, -0.08035959303379059, -0.9966829419136047, -0.01591598615050316, 0.005698539316654205, 0.001474142074584961, 0.07892385125160217, -0.013597413897514343, -0.01856360398232937, 0.08044633238132988, 0.012906110805006402, 0.060319660154888356, -0.052139858263125206, -0.24625378527699357
2020-10-18 22:02:28.084869-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.012864014133810997, -0.08035959303379059, -0.9966829419136047, -0.01591598615050316, 0.005698539316654205, 0.001474142074584961, 0.07892385125160217, -0.013597413897514343, -0.01856360398232937, 0.08044633238132988, 0.012906110805006402, 0.060319660154888356, -0.046802582805290566, -0.1593905193728031
2020-10-18 22:02:28.093906-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.012864014133810997, -0.08035959303379059, -0.9966829419136047, -0.01591598615050316, 0.005698539316654205, 0.001474142074584961, 0.07892385125160217, -0.013597413897514343, -0.01856360398232937, 0.08044633238132988, 0.012906110805006402, 0.060319660154888356, -0.046306432173842435, -0.1593905193728031
2020-10-18 22:02:28.104792-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.012501462362706661, -0.08346322923898697, -0.9964324235916138, -0.006352378986775875, -0.011690385639667511, 0.00819694995880127, 0.03259658440947533, -0.01309602614492178, -0.007651513908058405, 0.08356043937737305, 0.012545563183613422, 0.05943003233679183, -0.04603998613163002, -0.1593905193728031
2020-10-18 22:02:28.113435-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.012501462362706661, -0.08346322923898697, -0.9964324235916138, -0.006352378986775875, -0.011690385639667511, 0.00819694995880127, 0.03259658440947533, -0.01309602614492178, -0.007651513908058405, 0.08356043937737305, 0.012545563183613422, 0.05943003233679183, -0.04577354008941761, -0.1593905193728031
2020-10-18 22:02:28.125320-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.012501462362706661, -0.08346322923898697, -0.9964324235916138, -0.006352378986775875, -0.011690385639667511, 0.00819694995880127, 0.03259658440947533, -0.01309602614492178, -0.007651513908058405, 0.08356043937737305, 0.012545563183613422, 0.05943003233679183, -0.04240323453890249, -0.1593905193728031
2020-10-18 22:02:28.133655-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.012501462362706661, -0.08346322923898697, -0.9964324235916138, -0.006352378986775875, -0.011690385639667511, 0.00819694995880127, 0.03259658440947533, -0.01309602614492178, -0.007651513908058405, 0.08356043937737305, 0.012545563183613422, 0.05943003233679183, -0.03903292898838737, -0.1593905193728031
2020-10-18 22:02:28.144800-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.01077155489474535, -0.0852605402469635, -0.996300458908081, 0.0012216437608003616, -0.0027671977877616882, 0.009041547775268555, 0.08368585258722305, -0.05384949594736099, 0.01789453998208046, 0.08536417854930103, 0.010811131616139218, 0.05971258640176521, -0.03609183209142211, -0.1593905193728031
2020-10-18 22:02:28.153621-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.01077155489474535, -0.0852605402469635, -0.996300458908081, 0.0012216437608003616, -0.0027671977877616882, 0.009041547775268555, 0.08368585258722305, -0.05384949594736099, 0.01789453998208046, 0.08536417854930103, 0.010811131616139218, 0.05971258640176521, -0.033150735194456854, -0.12579879856528411
2020-10-18 22:02:28.165295-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.01077155489474535, -0.0852605402469635, -0.996300458908081, 0.0012216437608003616, -0.0027671977877616882, 0.009041547775268555, 0.08368585258722305, -0.05384949594736099, 0.01789453998208046, 0.08536417854930103, 0.010811131616139218, 0.05971258640176521, -0.030881472713641975, -0.12579879856528411
2020-10-18 22:02:28.173653-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.01077155489474535, -0.0852605402469635, -0.996300458908081, 0.0012216437608003616, -0.0027671977877616882, 0.009041547775268555, 0.08368585258722305, -0.05384949594736099, 0.01789453998208046, 0.08536417854930103, 0.010811131616139218, 0.05971258640176521, -0.028612210232827097, -0.12579879856528411
2020-10-18 22:02:28.185242-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -0.0004080533981323242, 0.009909764863550663, -0.08657310158014297, -0.9961962103843689, -0.01984344609081745, -0.02992752194404602, 0.015864789485931396, -0.055425167083740234, 0.049740009009838104, 0.012009486556053162, 0.08668160984215227, 0.00994727512925003, 0.060498949442552186, -0.026432618305956033, -0.12579879856528411
2020-10-18 22:02:28.193561-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.0728836059570312e-06, 0.009909764863550663, -0.08657310158014297, -0.9961962103843689, -0.01984344609081745, -0.02992752194404602, 0.015864789485931396, -0.055425167083740234, 0.049740009009838104, 0.012009486556053162, 0.08668160984215227, 0.00994727512925003, 0.060498949442552186, -0.02425302637908497, -0.11903262290436453
2020-10-18 22:02:28.205321-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.009909764863550663, -0.08657310158014297, -0.9961962103843689, -0.01984344609081745, -0.02992752194404602, 0.015864789485931396, -0.055425167083740234, 0.049740009009838104, 0.012009486556053162, 0.08668160984215227, 0.00994727512925003, 0.060498949442552186, -0.02344551762437253, -0.11903262290436453
2020-10-18 22:02:28.213086-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.009909764863550663, -0.08657310158014297, -0.9961962103843689, -0.01984344609081745, -0.02992752194404602, 0.015864789485931396, -0.055425167083740234, 0.049740009009838104, 0.012009486556053162, 0.08668160984215227, 0.00994727512925003, 0.060498949442552186, -0.0226380088696601, -0.11903262290436453
2020-10-18 22:02:28.224144-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.011384597979485989, -0.08413087576627731, -0.9963896870613098, -0.009233321063220501, 0.014200076460838318, 0.013143837451934814, -0.029505696147680283, 0.04686925932765007, 0.005557658150792122, 0.08423044051544684, 0.011425352061351297, 0.0609746606364801, -0.021690449182276233, -0.11903262290436453
2020-10-18 22:02:28.233457-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.011384597979485989, -0.08413087576627731, -0.9963896870613098, -0.009233321063220501, 0.014200076460838318, 0.013143837451934814, -0.029505696147680283, 0.04686925932765007, 0.005557658150792122, 0.08423044051544684, 0.011425352061351297, 0.0609746606364801, -0.020742889494892367, -0.11903262290436453
2020-10-18 22:02:28.245109-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.011384597979485989, -0.08413087576627731, -0.9963896870613098, -0.009233321063220501, 0.014200076460838318, 0.013143837451934814, -0.029505696147680283, 0.04686925932765007, 0.005557658150792122, 0.08423044051544684, 0.011425352061351297, 0.0609746606364801, -0.020070725933668595, -0.11903262290436453
2020-10-18 22:02:28.253987-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.011384597979485989, -0.08413087576627731, -0.9963896870613098, -0.009233321063220501, 0.014200076460838318, 0.013143837451934814, -0.029505696147680283, 0.04686925932765007, 0.005557658150792122, 0.08423044051544684, 0.011425352061351297, 0.0609746606364801, -0.01939856237244483, -0.11903262290436453
2020-10-18 22:02:28.265117-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.012758331373333931, -0.08518706262111664, -0.9962832927703857, -0.006471929140388966, -0.0072809308767318726, 0.010641813278198242, -0.009584279730916023, 0.04568334296345711, -0.0019935742020606995, 0.08529043556074495, 0.012805227461037082, 0.06098084562627116, -0.01857062059034068, -0.11903262290436453
2020-10-18 22:02:28.273053-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -9.5367431640625e-07, 0.012758331373333931, -0.08518706262111664, -0.9962832927703857, -0.006471929140388966, -0.0072809308767318726, 0.010641813278198242, -0.009584279730916023, 0.04568334296345711, -0.0019935742020606995, 0.08529043556074495, 0.012805227461037082, 0.06098084562627116, -0.01774267880823653, -0.11903262290436453
2020-10-18 22:02:28.284758-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.012758331373333931, -0.08518706262111664, -0.9962832927703857, -0.006471929140388966, -0.0072809308767318726, 0.010641813278198242, -0.009584279730916023, 0.04568334296345711, -0.0019935742020606995, 0.08529043556074495, 0.012805227461037082, 0.06098084562627116, -0.01691473702613238, -0.11903262290436453
2020-10-18 22:02:28.293541-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -2.0265579223632812e-06, 0.012758331373333931, -0.08518706262111664, -0.9962832927703857, -0.006471929140388966, -0.0072809308767318726, 0.010641813278198242, -0.009584279730916023, 0.04568334296345711, -0.0019935742020606995, 0.08529043556074495, 0.012805227461037082, 0.06098084562627116, -0.014809867064380016, -0.11903262290436453
2020-10-18 22:02:28.304840-0400 DecontaminAide WatchKit Extension[641:1251689] Motion: -1.9073486328125e-06, 0.014748495072126389, -0.08310236781835556, -0.9964318871498108, -0.010461002588272095, -0.02776772528886795, 0.005236148834228516, -0.09987950325012207, 0.07644689828157425, -0.006058943457901478, 0.08319831825497068, 0.014800227141132332, 0.06072286608010858, -0.0127002155348882, -0.11903262290436453
