:525713] Motion: 0, 0, -0.00019615888595581055, 0.011068806052207947, 0.006106555461883545, 0.15095655620098114, 0.15286390483379364, 0.09149295836687088, -0.0688650831580162, 0.1544431895017624, -0.9855987429618835, -0.15506385875014883, -0.06975794849109382, 0.009208505966267327, -0.03280952898980847, -0.09028307137014278
2020-11-01 19:38:47.720855-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.034237034251701846, -0.13461025489293887
2020-11-01 19:38:47.731422-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.03566453951359523, -0.13461025489293887
2020-11-01 19:38:47.732727-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.041769753480768584, -0.13461025489293887
2020-11-01 19:38:47.740889-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.04787496744794197, -0.13461025489293887
2020-11-01 19:38:47.751601-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.05398018141511535, -0.13461025489293887
2020-11-01 19:38:47.752776-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.008250117301940918, 0.021583184599876404, 0.02532905340194702, 0.40313658118247986, 0.14886675775051117, 0.13350778818130493, -0.06360895931720734, 0.15251947939395905, -0.9862513542175293, -0.1531170751057839, -0.06440648714151195, 0.014296446087126383, -0.06008539538228872, -0.13461025489293887
2020-11-01 19:38:47.760905-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.06371586416171704, -0.1448421617440342
2020-11-01 19:38:47.770393-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.06734633294114534, -0.1448421617440342
2020-11-01 19:38:47.771679-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.07097680172057366, -0.1448421617440342
2020-11-01 19:38:47.781202-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.07460727050000196, -0.1448421617440342
2020-11-01 19:38:47.791539-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.07823773927943024, -0.1448421617440342
2020-11-01 19:38:47.792787-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.024780139327049255, 0.07587495446205139, 0.08037853240966797, 1.363884449005127, 0.10013339668512344, 0.07672834396362305, -0.05972273275256157, 0.12576986849308014, -0.990260124206543, -0.12610382164909048, -0.060237183357626935, 0.02117165674782927, -0.08186820805885858, -0.1448421617440342
2020-11-01 19:38:47.800903-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.08655335957215535, -0.1975762984374561
2020-11-01 19:38:47.811426-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.09123851108545213, -0.1975762984374561
2020-11-01 19:38:47.813112-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.09338437562679841, -0.1975762984374561
2020-11-01 19:38:47.820623-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.09553024016814471, -0.1975762984374561
2020-11-01 19:38:47.831296-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.09767610470949098, -0.1975762984374561
chKit Extension[420:525713] Motion: 0, 0, 0.03775186091661453, 0.028767399489879608, -0.01819789409637451, 2.1941215991973877, 0.07798681408166885, 0.08139846473932266, -0.05475014075636864, 0.04789268225431442, -0.9973508715629578, -0.04791101014122641, -0.05484052253849419, 0.0257796801125873, -0.09982196925083725, -0.1975762984374561
2020-11-01 19:38:47.841001-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.10593629990881179, -0.3959996042688676
2020-11-01 19:38:47.851311-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.11205063056678626, -0.3959996042688676
2020-11-01 19:38:47.852423-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.11873997259616005, -0.3959996042688676
2020-11-01 19:38:47.860845-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.12542931462553386, -0.3959996042688676
2020-11-01 19:38:47.871225-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.13211865665490768, -0.3959996042688676
2020-11-01 19:38:47.872340-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.003285937011241913, 0.04753547161817551, 0.014479398727416992, 2.118330955505371, 0.25499776005744934, 0.2840880751609802, -0.04882282391190529, -0.035313308238983154, -0.998183012008667, 0.03532064998475847, -0.048872748969017055, 0.03927214703460906, -0.13880799868428148, -0.3959996042688676
2020-11-01 19:38:47.880819-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.15367711962138728, -0.8049885496554696
2020-11-01 19:38:47.891320-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.16854624055849296, -0.8049885496554696
2020-11-01 19:38:47.892422-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.1833921596509292, -0.8049885496554696
2020-11-01 19:38:47.901155-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.19823807874336546, -0.8049885496554696
2020-11-01 19:38:47.911713-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.21308399783580168, -0.8049885496554696
2020-11-01 19:38:47.912988-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.019275300204753876, 0.03916920721530914, -0.015320122241973877, 2.405482530593872, 0.4330860674381256, 0.6673322319984436, -0.03722798824310303, -0.12405405193567276, -0.9915768504142761, 0.12437446083522607, -0.03752660410579952, 0.06178950347495534, -0.22792991692823786, -0.8049885496554696
2020-11-01 19:38:47.920855-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.2440975875553093, -0.8710761263872335
2020-11-01 19:38:47.931322-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.2602652581823808, -0.8710761263872335
2020-11-01 19:38:47.932423-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.2765453227120392, -0.8710761263872335
2020-11-01 19:38:47.941065-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.2928253872416976, -0.8710761263872335
2020-11-01 19:38:47.951332-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.309105451771356, -0.8710761263872335
2020-11-01 19:38:47.952504-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, 0.016807708889245987, 0.04766927659511566, 0.019007623195648193, 2.421074151992798, 0.3957599401473999, 0.7440916895866394, -0.024101391434669495, -0.22007855772972107, -0.9751843810081482, 0.2218950003847617, -0.024709672928253733, 0.09573155053258135, -0.32538551630101437, -0.8710761263872335
2020-11-01 19:38:47.962686-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.3393515389099313, -0.8710761263872335
2020-11-01 19:38:47.971355-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.35331756151884836, -0.8710761263872335
2020-11-01 19:38:47.972463-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.36709571248003264, -0.8710761263872335
2020-11-01 19:38:47.981241-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.38087386344121704, -0.8710761263872335
2020-11-01 19:38:47.991335-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.39465201440240144, -0.8710761263872335
2020-11-01 19:38:47.992483-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 0, 0, -0.024528011679649353, 0.04223892092704773, 0.04005402326583862, 1.5526087284088135, 0.23657859861850739, 0.684028685092926, -0.020683761686086655, -0.2964200973510742, -0.9548336267471313, 0.3009420908196673, -0.021658775176624474, 0.1322703893566263, -0.4084301653635856, -0.8710761263872335
2020-11-01 19:38:48.000990-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08034306764602661, -0.09901297092437744, 0.04843395948410034, 1.4239985942840576, 0.29772448539733887, 0.5680122971534729, -0.020242862403392792, -0.352250874042511, -0.9356866478919983, 0.3599750285666701, -0.02163085770194238, 0.15873813239191423, -0.42040445651970154, -0.8710761263872335
2020-11-01 19:38:48.011413-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08034306764602661, -0.09901297092437744, 0.04843395948410034, 1.4239985942840576, 0.29772448539733887, 0.5680122971534729, -0.020242862403392792, -0.352250874042511, -0.9356866478919983, 0.3599750285666701, -0.02163085770194238, 0.15873813239191423, -0.4323787476758173, -0.8710761263872335
2020-11-01 19:38:48.012780-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08034306764602661, -0.09901297092437744, 0.04843395948410034, 1.4239985942840576, 0.29772448539733887, 0.5680122971534729, -0.020242862403392792, -0.352250874042511, -0.9356866478919983, 0.3599750285666701, -0.02163085770194238, 0.15873813239191423, -0.44414312464715133, -0.8710761263872335
2020-11-01 19:38:48.020751-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08034306764602661, -0.09901297092437744, 0.04843395948410034, 1.4239985942840576, 0.29772448539733887, 0.5680122971534729, -0.020242862403392792, -0.352250874042511, -0.9356866478919983, 0.3599750285666701, -0.02163085770194238, 0.15873813239191423, -0.4559075016184853, -0.8710761263872335
2020-11-01 19:38:48.031371-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.06266104429960251, -0.15307283401489258, -0.006941497325897217, 1.0292690992355347, 0.21097031235694885, 0.6054074168205261, -0.019187094643712044, -0.38599008321762085, -0.9223033785820007, 0.3962808260600435, -0.020800451734823516, 0.1801626671893313, -0.46755926654780744, -0.8710761263872335
2020-11-01 19:38:48.032586-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.06266104429960251, -0.15307283401489258, -0.006941497325897217, 1.0292690992355347, 0.21097031235694885, 0.6054074168205261, -0.019187094643712044, -0.38599008321762085, -0.9223033785820007, 0.3962808260600435, -0.020800451734823516, 0.1801626671893313, -0.4792110314771294, -0.8710761263872335
2020-11-01 19:38:48.040804-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.06266104429960251, -0.15307283401489258, -0.006941497325897217, 1.0292690992355347, 0.21097031235694885, 0.6054074168205261, -0.019187094643712044, -0.38599008321762085, -0.9223033785820007, 0.3962808260600435, -0.020800451734823516, 0.1801626671893313, -0.49086279640645153, -0.8710761263872335
2020-11-01 19:38:48.051246-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08216097205877304, -0.1296042799949646, 0.0049163103103637695, 1.3979662656784058, 0.0730755403637886, 0.22638356685638428, -0.020042385905981064, -0.40692567825317383, -0.9132413864135742, 0.4190859408293003, -0.02194290585090628, 0.18970145356754906, -0.4946135072891245, -0.8710761263872335
2020-11-01 19:38:48.052341-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08216097205877304, -0.1296042799949646, 0.0049163103103637695, 1.3979662656784058, 0.0730755403637886, 0.22638356685638428, -0.020042385905981064, -0.40692567825317383, -0.9132413864135742, 0.4190859408293003, -0.02194290585090628, 0.18970145356754906, -0.49721125690453966, -0.8710761263872335
2020-11-01 19:38:48.060879-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.08216097205877304, -0.1296042799949646, 0.0049163103103637695, 1.3979662656784058, 0.0730755403637886, 0.22638356685638428, -0.020042385905981064, -0.40692567825317383, -0.9132413864135742, 0.4190859408293003, -0.02194290585090628, 0.18970145356754906, -0.49980900651995486, -0.8710761263872335
2020-11-01 19:38:48.071240-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.16236653923988342, -0.08535242080688477, 0.0976022481918335, 2.056851625442505, 0.5392860770225525, -0.20707248151302338, -0.015337303280830383, -0.4387568235397339, -0.898474931716919, 0.45421476362529856, -0.01706871590118128, 0.19098663444084057, -0.49875905281467275, -0.8710761263872335
2020-11-01 19:38:48.072340-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.16236653923988342, -0.08535242080688477, 0.0976022481918335, 2.056851625442505, 0.5392860770225525, -0.20707248151302338, -0.015337303280830383, -0.4387568235397339, -0.898474931716919, 0.45421476362529856, -0.01706871590118128, 0.19098663444084057, -0.4977090991093907, -0.8710761263872335
2020-11-01 19:38:48.080863-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.16236653923988342, -0.08535242080688477, 0.0976022481918335, 2.056851625442505, 0.5392860770225525, -0.20707248151302338, -0.015337303280830383, -0.4387568235397339, -0.898474931716919, 0.45421476362529856, -0.01706871590118128, 0.19098663444084057, -0.4966591454041086, -0.8710761263872335
2020-11-01 19:38:48.091274-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.19410757720470428, -0.2433948814868927, 0.019549429416656494, 2.017940044403076, 0.8999009132385254, -0.3557881712913513, 0.0016942628426477313, -0.47642362117767334, -0.8792142271995544, 0.49658251059974834, 0.0019270169842741172, 0.184705559289977, -0.4962169624838819, -0.8710761263872335
2020-11-01 19:38:48.092666-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.19410757720470428, -0.2433948814868927, 0.019549429416656494, 2.017940044403076, 0.8999009132385254, -0.3557881712913513, 0.0016942628426477313, -0.47642362117767334, -0.8792142271995544, 0.49658251059974834, 0.0019270169842741172, 0.184705559289977, -0.4955701414266333, -0.8710761263872335
2020-11-01 19:38:48.100844-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.19410757720470428, -0.2433948814868927, 0.019549429416656494, 2.017940044403076, 0.8999009132385254, -0.3557881712913513, 0.0016942628426477313, -0.47642362117767334, -0.8792142271995544, 0.49658251059974834, 0.0019270169842741172, 0.184705559289977, -0.49492332036938463, -0.8710761263872335
2020-11-01 19:38:48.111311-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.024814292788505554, -0.41146332025527954, -0.06306922435760498, 0.8931306600570679, 0.7194828987121582, -0.5179308652877808, 0.02014513500034809, -0.5027063488960266, -0.8642224669456482, 0.5267266007547267, 0.023305904572962954, 0.17451532988093618, -0.48994825500007627, -0.8710761263872335
2020-11-01 19:38:48.112424-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.024814292788505554, -0.41146332025527954, -0.06306922435760498, 0.8931306600570679, 0.7194828987121582, -0.5179308652877808, 0.02014513500034809, -0.5027063488960266, -0.8642224669456482, 0.5267266007547267, 0.023305904572962954, 0.17451532988093618, -0.4849731896307681, -0.8710761263872335
2020-11-01 19:38:48.120847-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, -0.024814292788505554, -0.41146332025527954, -0.06306922435760498, 0.8931306600570679, 0.7194828987121582, -0.5179308652877808, 0.02014513500034809, -0.5027063488960266, -0.8642224669456482, 0.5267266007547267, 0.023305904572962954, 0.17451532988093618, -0.4799981242614597, -0.8710761263872335
2020-11-01 19:38:48.131253-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, 0.059639424085617065, -0.23288094997406006, -0.01107102632522583, 0.02592848613858223, 0.5086479187011719, -0.6640089750289917, 0.03661305829882622, -0.5089406967163086, -0.8600225448608398, 0.5339537553870606, 0.04254651536099705, 0.1603120963154683, -0.47083847335533124, -0.8710761263872335
2020-11-01 19:38:48.132345-0500 DecontaminAide WatchKit Extension[420:525713] Motion: 1, 0, 0.059639424085617065, -0.23288094997406006, -0.01107102632522583, 0.02592848613858223, 0.5086479187011719, -0.6640089750289917, 0.03661305829882622, -0.5089406967163086, -0.8600225448608398, 0.5339537553870606, 0.04254651536099705, 0.1603120963154683, -0.4606241397153344, -0.8710761263872335
